match,question,sum,mean,match_1,match_2,match_3,match_4,gen_code_1,gen_code_2,gen_code_3,gen_code_4
False,"Yara saw a 32-foot whale with 16 remoras, each 12 inches long attached to it. Then, 1/2 of the remoras swam away. Later, Yara saw another 10-foot whale with 6 remoras, each 8 inches long, attached to it. On average, what percentage of each whale's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (16 * 12 / (32 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (16 * 12 / (32 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (16 * 12 / (32 * 12) * 100).
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12) * 100).
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (16 * 12 / (32 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>"
False,"Ali saw a 30-foot whale with 18 remoras, each 15 inches long attached to it. Then, 1/3 of the remoras swam away. Later, Ali saw another 10-foot whale with 6 remoras, each 8 inches long, attached to it. On average, what percentage of each whale's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18*15/3600)/(30*12)*100.
</code>
<query>
remora_percentage(P).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 15 / (30 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 15 / (30 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 15 / (30 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>"
False,"Jasmine saw a 32-foot dolphin with 24 remoras, each 12 inches long attached to it. Then, 1/3 of the remoras swam away. Later, Jasmine saw another 8-foot dolphin with 4 remoras, each 6 inches long, attached to it. On average, what percentage of each dolphin's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
dolphin
</reasoning>
<code>
remora(X,Y) :- X is Y*12.
dolphin(X,Y,Z) :- remora(X,Y), Z is (X*Y)/(X+Y).
</code>
<query>
dolphin(32,24,32.57142857142857),dolphin(8,4,11.428571428571429).
</query>","<reasoning>
dolphin
</reasoning>
<code>
remora(X,Y) :- X is Y*12/32*100.
</code>
<query>
remora(32,24).
</query>","<reasoning>
dolphin
</reasoning>
<code>
remora(X,Y) :- X is Y*12/32*100.
</code>
<query>
remora(32,24).
</query>","<reasoning>
dolphin
</reasoning>
<code>
remora(X,Y) :- X is Y*12.
remoras(A,B,C) :- remora(A,B), remora(C,D), E is A+B+C, F is E*100/(A+B+C+D), write(F), write('%').
</code>
<query>
remoras(32,24,8).
</query>"
False,"Luis saw a 48-foot dolphin with 24 remoras, each 18 inches long attached to it. Then, a third of the remoras swam away. Later, Luis saw another 10-foot dolphin with 6 remoras, each 8 inches long, attached to it. On average, what percentage of each dolphin's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
dolphin
</reasoning>
<code>
remora(X,Y) :- X is Y*12.
dolphin(X,Y,Z) :- remora(X,Y), Z is (X*Y)/(X+Y).
</code>
<query>
dolphin(48,24,48.0), dolphin(10,6,10.0).
</query>","<reasoning>
dolphin
</reasoning>
<code>
remora(X,Y) :- X is Y*12.
dolphin(X,Y,Z) :- remora(X,Y), Z is (X*Y)/(X+Y).
</code>
<query>
dolphin(48,24,48.0), dolphin(10,6,10.0).
</query>","<reasoning>
dolphin
</reasoning>
<code>
remora(X,Y) :- X is Y*12.
dolphin(X,Y,Z) :- remora(X,Y), Z is (X*Y)/(X+Y).
</code>
<query>
dolphin(48,24,48.0), dolphin(10,6,10.0).
</query>","<reasoning>
dolphin
</reasoning>
<code>
remora(X,Y) :- X is Y*12.
dolphin(X,Y,Z) :- remora(X,Y), Z is (X*Y)/(X+Y).
</code>
<query>
dolphin(48,24,4),dolphin(10,6,2).
</query>"
False,"Pavel saw a 45-foot whale with 18 remoras, each 12 inches long attached to it. Then, 1/2 of the remoras swam away. Later, Pavel saw another 10-foot whale with 4 remoras, each 3 inches long, attached to it. On average, what percentage of each whale's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 12 / 45) * 100.
remora_percentage2(Y) :-
    Y is (4 * 3 / 10) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 12 / 45) * 100.
remora_percentage2(Y) :-
    Y is (4 * 3 / 10) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of remoras on each whale
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 12 / 45) * 100.
remora_percentage2(Y) :-
    Y is (4 * 3 / 10) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 12 / 45) * 100.
remora_percentage2(Y) :-
    Y is (4 * 3 / 10) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>"
False,"Gabrielle saw a 33-foot shark with 12 remoras, each 22 inches long attached to it. Then, a quarter of the remoras swam away. Later, Gabrielle saw another 8-foot shark with 6 remoras, each 4 inches long, attached to it. On average, what percentage of each shark's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
Calculate the percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (12 * 22 / (33 * 12) * 100).
</code>
<query>
remora_percentage(P).
</query>","<reasoning>
Shark and remoras
</reasoning>
<code>
remoras(X,Y) :-
    X is (Y*22)/33*100.
</code>
<query>
remoras(A,33), remoras(B,8).
</query>","<reasoning>
sharks and remoras
</reasoning>
<code>
remora_length(X) :- X is 22/12.
remora_length2(X) :- X is 4/12.
shark1(X) :- X is (33*12 + 12*22/4)/33*100.
shark2(X) :- X is (8*12 + 6*4/4)/8*100.
</code>
<query>
shark1(X), shark2(Y).
</query>","<reasoning>
Shark and remoras
</reasoning>
<code>
remora_length(X) :- X is 22/12.
remora_length2(X) :- X is 4/12.
shark1(X) :- X is 33.
shark2(X) :- X is 8.
remoras1(X) :- X is 12.
remoras2(X) :- X is 6.
remora_coverage(X) :- remora_length(Y), remoras1(Z), X is (Y*Z)/shark1(33)*100.
remora_coverage2(X) :- remora_length2(Y), remoras2(Z), X is (Y*Z)/shark2(8)*100.
</code>
<query>
remora_coverage(X), remora_coverage2(Y).
</query>"
False,"Oscar saw a 38-foot shark with 16 remoras, each 19 inches long attached to it. Then, a quarter of the remoras swam away. Later, Oscar saw another 10-foot shark with 6 remoras, each 3 inches long, attached to it. On average, what percentage of each shark's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
Shark and remoras
</reasoning>
<code>
remora_length(X) :- X is 19/12.
remora_length2(X) :- X is 3/12.
shark1(X) :- X is 38 + 16*(19/12).
shark2(X) :- X is 10 + 6*(3/12).
</code>
<query>
shark1(X), shark2(Y).
</query>","<reasoning>
Shark and remoras
</reasoning>
<code>
remora_length(X) :- X is 19/12.
remora_length(Y) :- Y is 3/12.
shark1(X) :- X is 38 + 16*19/12.
shark2(X) :- X is 10 + 6*3/12.
</code>
<query>
shark1(X), shark2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (16 * 19 / (38 * 12) * 100).
</code>
<query>
remora_percentage(P).
</query>","<reasoning>
Shark and remoras
</reasoning>
<code>
remora_length(X) :- X is 19/12.
remora_length2(X) :- X is 3/12.
shark1(X) :- X is 38*12.
shark2(X) :- X is 10*12.
remoras1(X) :- X is 16/4.
remoras2(X) :- X is 6.
percentage1(X) :- remora_length(Y), shark1(Z), remoras1(A), X is (A*Y/Z)*100.
percentage2(X) :- remora_length2(Y), shark2(Z), remoras2(A), X is (A*Y/Z)*100.
</code>
<query>
percentage1(X), percentage2(Y).
</query>"
False,"Oliver saw a 48-foot whale with 12 remoras, each 24 inches long attached to it. Then, 1/2 of the remoras swam away. Later, Oliver saw another 10-foot whale with 6 remoras, each 6 inches long, attached to it. On average, what percentage of each whale's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (12 * 24 / 48 * 100) / 2.
remora_percentage2(Y) :-
    Y is (6 * 6 / 10 * 100) / 2.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (12 * 24 / 48) * 100.
remora_percentage2(Y) :-
    Y is (6 * 6 / 10) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (12 * 24 / 48 * 100) / 2.
remora_percentage2(Y) :-
    Y is (6 * 6 / 10 * 100) / 2.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (12 * 24 / 48 * 100) / 2.
remora_percentage2(Y) :-
    Y is (6 * 6 / 10 * 100) / 2.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>"
False,"Carlos saw a 34-foot shark with 18 remoras, each 17 inches long attached to it. Then, a third of the remoras swam away. Later, Carlos saw another 10-foot shark with 4 remoras, each 3 inches long, attached to it. On average, what percentage of each shark's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
Shark and Remoras
</reasoning>
<code>
remora_length(X) :- X is 17/12.
remora_length2(X) :- X is 3/12.
shark1(X) :- X is 34.
shark2(X) :- X is 10.
remoras1(X) :- X is 18.
remoras2(X) :- X is 4.
percentage1(X) :- remora_length(Y), remoras1(Z), shark1(S), X is (Z*Y/S)*100.
percentage2(X) :- remora_length2(Y), remoras2(Z), shark2(S), X is (Z*Y/S)*100.
</code>
<query>
percentage1(X), percentage2(Y).
</query>","<reasoning>
Shark and remoras
</reasoning>
<code>
remora_length(X) :- X is 17/12.
remora_length2(X) :- X is 3/12.
shark1(X) :- X is 34 + 18*17/12.
shark2(X) :- X is 10 + 4*3/12.
</code>
<query>
shark1(X), shark2(Y).
</query>","<reasoning>
Shark and remoras
</reasoning>
<code>
remora_length(X) :- X is 17/12.
remora_length2(X) :- X is 3/12.
shark1(X) :- X is 34/100.
shark2(X) :- X is 10/100.
remora1(X) :- X is 18/3.
remora2(X) :- X is 4/3.
</code>
<query>
remora_length(X), remora_length2(Y), shark1(Z), shark2(A), remora1(B), remora2(C).
</query>","<reasoning>
Shark and Remoras
</reasoning>
<code>
remora_length(X) :- X is 17/12.
remora_length2(X) :- X is 3/12.
shark1(X) :- X is 34.
shark2(X) :- X is 10.
remoras1(X) :- X is 18.
remoras2(X) :- X is 4.
percentage1(X) :- remora_length(Y), remoras1(Z), shark1(S), X is (Z*Y/S)*100.
percentage2(X) :- remora_length2(Y), remoras2(Z), shark2(S), X is (Z*Y/S)*100.
</code>
<query>
percentage1(X), percentage2(Y).
</query>"
False,"Andre saw a 30-foot whale with 18 remoras, each 15 inches long attached to it. Then, a third of the remoras swam away. Later, Andre saw another 10-foot whale with 6 remoras, each 7 inches long, attached to it. On average, what percentage of each whale's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18*15/3600)/(30*12)*100.
remora_percentage2(Y) :-
    Y is (6*7/3600)/(10*12)*100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 15 / (30 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 7 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 15 / (30 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 7 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18*15/3600 * 100).
</code>
<query>
remora_percentage(X).
</query>"
False,"Uma saw a 40-foot shark with 18 remoras, each 16 inches long attached to it. Then, 1/6 of the remoras swam away. Later, Uma saw another 10-foot shark with 6 remoras, each 8 inches long, attached to it. On average, what percentage of each shark's body length is covered by the remoras?",0,0.0,0,0,0,0,"<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 16 / (40 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 16 / (40 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 16 / (40 * 12) * 100).
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12) * 100).
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>","<reasoning>
Calculate percentage of body length covered by remoras
</reasoning>
<code>
remora_percentage(X) :-
    X is (18 * 16 / (40 * 12)) * 100.
remora_percentage2(Y) :-
    Y is (6 * 8 / (10 * 12)) * 100.
</code>
<query>
remora_percentage(X), remora_percentage2(Y).
</query>"
