match,question,sum,mean,match_1,match_2,match_3,match_4,gen_code_1,gen_code_2,gen_code_3,gen_code_4
False,Sanjay saw a 60-foot dolphin with 16 12-inch remoras attached to it. But a quarter of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (16 * 12) * 0.75 / 60 * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (16 * 12) * 0.75 / 60 * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (16 * 12) * 0.75 / 60 * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (16 * 12) * 0.75 / 60 * 100.
</code>
<query>
remora(X).
</query>"
False,Tara saw a 70-foot dolphin with 14 12-inch remoras attached to it. But half of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
dolphin and remoras
</reasoning>
<code>
remora(X) :- X is 14*12/2.
per(Y) :- remora(X), Y is (X/70)*100.
</code>
<query>
per(Z).
</query>","<reasoning>
dolphin and remoras
</reasoning>
<code>
remora(X) :- X is (14/2)*12.
per(Y) :- remora(Z), Y is (Z/70)*100.
</code>
<query>
per(X).
</query>","<reasoning>
dolphin and remoras
</reasoning>
<code>
remora(X) :- X is (14/2)*12.
per(Y) :- remora(Z), Y is (Z/70)*100.
</code>
<query>
per(X).
</query>","<reasoning>
dolphin and remoras
</reasoning>
<code>
remora(X) :- X is (14/2)*12.
per(Y) :- remora(Z), Y is (Z/70)*100.
</code>
<query>
per(X).
</query>"
False,Liam saw a 50-foot shark with 12 15-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (12-4)*15/50*100.
</code>
<query>
rem(X).
</query>","<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (12-4)*15/50*100.
</code>
<query>
rem(X).
</query>","<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (12-4)*15/50*100.
</code>
<query>
rem(X).
</query>","<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (12-4)*15/50*100.
</code>
<query>
rem(X).
</query>"
False,Santiago saw a 80-foot dolphin with 12 24-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (12 - 12/3) * 24 / 80 * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (12-4)*24/80*100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (12 - 12/3) * 24 / 80 * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :- X is (12-4)*24/80*100.
</code>
<query>
remora(X).
</query>"
False,Ananya saw a 70-foot dolphin with 14 12-inch remoras attached to it. But 1/2 of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (14/2) * (12/120) * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :- X is (14/2)*12/70*100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (14/2) * (12/120) * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :- X is (14/2)*12/70*100.
</code>
<query>
remora(X).
</query>"
False,Jin saw a 45-foot dolphin with 18 9-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
dolphin and remoras
</reasoning>
<code>
remora(X) :- X is 18 * 9.
remoras(Y) :- remora(X), Y is X - (X / 3).
per(Z) :- remoras(Y), Z is (Y / 45) * 100.
</code>
<query>
per(X).
</query>","<reasoning>
dolphin and remoras
</reasoning>
<code>
remora(X) :- X is 18 * 9 / 3.
dolphin(X) :- X is 45.
per(Y) :- remora(R), dolphin(D), Y is (R / D) * 100.
</code>
<query>
per(X).
</query>","<reasoning>
dolphin and remoras
</reasoning>
<code>
remora(X) :- X is 18 * 9 / 3.
dolphin(X) :- X is 45.
per(Y) :- remora(R), dolphin(D), Y is (R / D) * 100.
</code>
<query>
per(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (18-6)*9/45*100.
</code>
<query>
remora(X).
</query>"
False,Oscar saw a 75-foot shark with 40 9-inch remoras attached to it. But 1/2 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (40/2)*9/75*100.
</code>
<query>
rem(X).
</query>","<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (40/2)*(9/12)*100.
</code>
<query>
rem(X).
</query>","<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (40*9)/2/75*100.
</code>
<query>
rem(X).
</query>","<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (40*9)/2/75*100.
</code>
<query>
rem(X).
</query>"
False,Luca saw a 30-foot shark with 12 12-inch remoras attached to it. But half of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (12*12)/2/30*100.
</code>
<query>
rem(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (12 * 12) / 2 / 30 * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :- X is (12*12)/2/30*100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :- X is (12*12)/2/30*100.
</code>
<query>
remora(X).
</query>"
False,Noah saw a 75-foot shark with 20 12-inch remoras attached to it. But 1/4 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (20 * 12) * (3/4) / 75 * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (20 * 12) * (3/4) / 75 * 100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :- X is (20*12)*(3/4)/75*100.
</code>
<query>
remora(X).
</query>","<reasoning>
Remoras
</reasoning>
<code>
remora(X) :-
    X is (20 * 12) * (3/4) / 75 * 100.
</code>
<query>
remora(X).
</query>"
False,Gabriel saw a 45-foot shark with 12 18-inch remoras attached to it. But half of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (12/2)*18/45*100.
</code>
<query>
rem(X).
</query>","<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (12/2)*18/45*100.
</code>
<query>
rem(X).
</query>","<reasoning>
remoras
</reasoning>
<code>
rem(X) :- X is (12/2)*18/45*100.
</code>
<query>
rem(X).
</query>","<reasoning>
Calculate the length of the remaining remoras
</reasoning>
<code>
remora_length(X) :- X is (12/2)*18.
</code>
<query>
remora_length(X).
</query>"
